----弦轴孔坐标数据集----
-->>图纸坐标集合<<--
174.26281895663556, 47.948887533908895,
188.92146638630524, 37.48716418005187,
184.44678609928758, 60.48825407442374,
179.82881139875667, 83.2874362892589,
191.71480845225483, 96.14679373993401,
195.68011626756527, 73.03372311031325,
200.27967733773096, 50.22185475277144,
215.0792640681831, 39.54767878420948,
210.48361040537807, 62.83471525112701,
205.91145560611608, 85.88269565053696,
217.44406074412686, 98.81356641513463,
221.84476538244323, 75.62031095829326,
226.4942682053343, 52.381235600183,
241.292623768397, 41.787672808129955,
236.66554920527977, 64.93901577106308,
232.23283475374265, 88.36003288371498,
243.39582889501153, 101.69338061794872,
247.94951672233606, 77.98641693275115,
252.65393930908238, 54.643979011117715,
267.41252358577526, 43.97413879920475,
262.69156079053386, 67.50611938490869,
258.28004343138116, 90.9200172788924,
269.4736556548613, 104.03550603800298,
274.08724125717094, 80.54902422632755,
278.617109093712, 56.93969561699451,
293.5152409401776, 46.06730547106403,
288.9867648346461, 69.66673139970963,
284.2949211685584, 93.56634233823735,
295.7086941383203, 106.48051233071979,
300.24798296468816, 82.66044396493183,
304.8160697929693, 59.06658496032462,
319.78271758614574, 47.85038445235377,
315.0736914570822, 71.65669607166592,
310.5727821860747, 95.56294453800122,
321.78325574529026, 108.63031162468434,
326.40283662092656, 84.67005343464274,
331.03574589375035, 60.97422359752197,
345.8510700145964, 49.75695248578194,
341.23411203735907, 73.62669481862719,
336.6595482448906, 97.482198714136,
348.00587587171077, 110.58885539632836,
352.58445429358784, 86.63293296293578,
357.19241963028674, 62.53976473092898,
372.22265870061653, 51.3022065669535,
367.4672237573755, 75.22317516148586,
362.89453338677725, 99.2809078637718,
374.1500240291607, 112.24352065592213,
378.9473714663099, 88.09618213658882,
383.3876334858036, 64.26219646070486,
398.36043711592697, 52.64293007018939,
393.6513037648156, 77.02482833676105,
388.9851535113816, 101.02903300620132,
400.32757373084104, 113.66052157901794,
405.03210353963533, 89.74249701012499,
409.57337300992134, 65.54907080385465,
424.4924880435789, 53.952553800353414,
419.8791163464618, 78.15604325093139,
415.365842059988, 102.22212633927492,
426.66030117064025, 114.90746407217763,
431.2234099877915, 90.98976063052511,
435.81574515614443, 66.86410089443687,
450.7446023068691, 55.19826512612372,
446.2919752719093, 79.19208542401594,
441.5411972125577, 103.29547746395056,
452.8334617740993, 115.63716539843314,
457.6031351546767, 91.75859098866965,
461.79256500410514, 67.69748591145598,
499.5923865470624, 56.76177874088006,
496.20180868043474, 80.74328790378169,
492.85378556219626, 104.78126912516841,
503.7442154085826, 117.03618804619511,
